country,happiness,region,population,log.gdp,income,life.expectancy,social.support,freedom,generosity,corruption
Afghanistan,2.661718,South Asia,35530081,7.460144,low,52.33953,0.4908801,0.4270109,-0.106340349,0.9543926
Albania,4.639548,Central and Eastern Europe,2873457,9.373718,upper-middle,69.05166,0.6376983,0.749611,-0.035140377,0.8761346
Algeria,5.248912,Middle East and North Africa,41318142,9.540244,upper-middle,65.69919,0.8067539,0.4366705,-0.194670126,0.6997742
Argentina,6.03933,Latin America and Caribbean,44271041,9.843519,high,67.5387,0.9066991,0.8319662,-0.186299905,0.8410525
Armenia,4.287736,Commonwealth of Independent States,2930450,9.034711,upper-middle,65.12569,0.6979249,0.6136971,-0.132166177,0.8646833
Australia,7.257038,North America and ANZ,24598933,10.711827,high,72.78334,0.9499578,0.9105502,0.301693261,0.4113465
Austria,7.293728,Western Europe,8809212,10.716226,high,72.35971,0.9062178,0.8900306,0.124996737,0.5183038
Azerbaijan,5.152279,Commonwealth of Independent States,9862429,9.65393,upper-middle,63.07531,0.7870394,0.7310305,-0.247480661,0.652539
Bahrain,6.227321,Middle East and North Africa,1492584,10.686713,high,66.12399,0.8757471,0.9058585,0.120759174,NA
Bangladesh,4.309771,South Asia,164669751,8.163093,lower-middle,62.50415,0.7125528,0.8962172,0.017536195,0.6350145
Belarus,5.552915,Commonwealth of Independent States,9507875,9.71983,upper-middle,66.60596,0.9002558,0.6209792,-0.130582094,0.6541134
Belgium,6.928348,Western Europe,11372068,10.657654,high,72.14293,0.9216391,0.856802,0.045481469,0.5430461
Benin,4.853181,Sub-Saharan Africa,11175692,7.632503,low,51.79475,0.435879,0.7268082,-0.040269434,0.7672346
Bolivia,5.650553,Latin America and Caribbean,11051600,8.832608,lower-middle,60.3438,0.7786618,0.8839049,-0.115987852,0.819262
Bosnia and Herzegovina,5.089902,Central and Eastern Europe,3507017,9.371713,upper-middle,67.99448,0.7752953,0.5637987,0.089589462,0.9233431
Botswana,3.504881,Sub-Saharan Africa,2291661,9.683659,upper-middle,58.01321,0.7682586,0.817308,-0.258249283,0.7314415
Brazil,6.332929,Latin America and Caribbean,209288278,9.547693,upper-middle,65.45374,0.9046943,0.7647926,-0.187264696,0.7944574
Bulgaria,5.096902,Central and Eastern Europe,7075991,9.822962,upper-middle,66.41549,0.9417546,0.689047,-0.160038665,0.9107997
Burkina Faso,4.646891,Sub-Saharan Africa,19193382,7.434531,low,52.39948,0.7847614,0.6137747,-0.051286779,0.7274513
Cambodia,4.585842,Southeast Asia,16005373,8.20258,lower-middle,58.63087,0.7650949,0.9637747,0.086719364,0.8210229
Cameroon,5.074051,Sub-Saharan Africa,24053727,8.1284,lower-middle,50.14022,0.6945964,0.766945,-0.031055631,0.8435856
Central African Republic,3.475862,Sub-Saharan Africa,4659080,NA,low,44.64535,0.3195891,0.6452523,NA,0.889566
Chad,4.558937,Sub-Saharan Africa,14899994,7.490785,low,45.98406,0.6606156,0.6148497,-0.002929057,0.7923899
Chile,6.320119,Latin America and Caribbean,18054726,10.037579,high,69.60894,0.8798408,0.7901165,-0.035265177,0.8359875
China,5.099061,East Asia,1386395000,9.635467,upper-middle,69.3028,0.7720332,0.8776176,-0.194634736,NA
Colombia,6.157342,Latin America and Caribbean,49065615,9.490861,upper-middle,64.13578,0.90925,0.8375546,-0.165878147,0.8750181
Congo (Brazzaville),4.883991,Sub-Saharan Africa,NA,8.559968,,55.28946,0.6554405,0.7777835,-0.168748975,0.7627831
Congo (Kinshasa),4.311033,Sub-Saharan Africa,NA,6.625341,,50.78822,0.6696884,0.7042395,0.095792539,0.8091819
Costa Rica,7.225182,Latin America and Caribbean,4905769,9.670634,upper-middle,69.8673,0.9216971,0.9356185,-0.078268528,0.7423508
Croatia,5.343166,Central and Eastern Europe,4125700,10.014189,high,67.01551,0.7703097,0.7158223,-0.109417252,0.8915597
Cyprus,6.062051,Western Europe,1179551,10.361367,high,72.76279,0.818671,0.8116707,0.036286667,0.8512064
Czech Republic,6.789568,Central and Eastern Europe,10591323,10.393459,high,71.45103,0.900969,0.8317855,-0.184590086,0.866525
Denmark,7.593702,Western Europe,5769603,10.748989,high,71.6625,0.9521001,0.9554163,0.145387098,0.1811476
Dominican Republic,5.605203,Latin America and Caribbean,10766998,9.594574,upper-middle,63.49599,0.8943681,0.855359,-0.127092183,0.7604896
Ecuador,5.839519,Latin America and Caribbean,16624858,9.223261,upper-middle,67.34206,0.8489417,0.8791282,-0.169955462,0.7335888
Egypt,3.929344,Middle East and North Africa,NA,9.260223,,61.57379,0.6382264,0.5925048,-0.161944747,NA
El Salvador,6.339318,Latin America and Caribbean,6377853,9.001177,lower-middle,64.31137,0.8289526,0.7578273,-0.180290967,0.7777486
Estonia,5.938396,Central and Eastern Europe,1315480,10.285845,high,67.28439,0.9356863,0.8617492,-0.109588325,0.6684023
Ethiopia,4.180315,Sub-Saharan Africa,104957438,7.439282,low,56.72827,0.7335398,0.7171012,0.011871224,0.7568989
Finland,7.788252,Western Europe,5511303,10.612338,high,71.69696,0.9638264,0.962199,-0.012173655,0.1924128
France,6.635222,Western Europe,67118648,10.560774,high,72.58894,0.9314946,0.8338901,-0.133584961,0.601486
Gabon,4.782383,Sub-Saharan Africa,2025137,9.715631,upper-middle,57.12617,0.8069412,0.6523595,-0.2508322,0.8683055
Georgia,4.450775,Commonwealth of Independent States,3717100,9.169098,lower-middle,64.34745,0.5904952,0.8209088,-0.231422603,0.589632
Germany,7.074325,Western Europe,82695000,10.711184,high,71.0791,0.8921661,0.8407279,0.135307536,0.4140212
Ghana,5.481311,Sub-Saharan Africa,28833629,8.326971,lower-middle,54.86589,0.6691111,0.7830464,0.084990479,0.83861
Greece,5.148242,Western Europe,10760421,10.117517,high,71.78034,0.7528995,0.4383,-0.296734989,0.8722395
Guatemala,6.325119,Latin America and Caribbean,16913503,8.918908,upper-middle,63.38198,0.8264921,0.9145217,-0.0617286,0.7997479
Guinea,4.873723,Sub-Saharan Africa,12717176,7.527477,low,51.15182,0.6340256,0.7382128,0.054307584,0.7500262
Haiti,3.823866,Latin America and Caribbean,10981229,7.403176,low,53.34701,0.646985,0.4844292,0.384510309,0.6471916
Honduras,6.019986,Latin America and Caribbean,9265067,8.40438,lower-middle,63.75267,0.8433549,0.8983774,0.080074072,0.7834294
Hong Kong S.A.R. of China,5.362475,East Asia,NA,10.917167,,76.53636,0.8310663,0.8306572,0.122934707,0.4158102
Hungary,6.065039,Central and Eastern Europe,9781127,10.193238,high,67.19337,0.8767475,0.661166,-0.150793031,0.8863613
Iceland,7.476214,Western Europe,341284,10.760409,high,72.75598,0.9667528,0.9387833,0.235478714,0.7268454
India,4.046111,South Asia,1339180127,8.768456,lower-middle,59.50263,0.6067675,0.8858504,-0.0545028,0.7808028
Indonesia,5.098402,Southeast Asia,263991379,9.322167,lower-middle,60.58442,0.7955892,0.8650263,0.472973853,0.9004164
Iran,4.716783,Middle East and North Africa,NA,9.853449,,65.96455,0.7142329,0.7306352,0.182735115,0.7149413
Iraq,4.462399,Middle East and North Africa,38274618,9.62272,upper-middle,61.04585,0.6951094,0.627722,-0.038429033,0.7571088
Ireland,7.060155,Western Europe,4813608,11.066487,high,71.70979,0.943482,0.9053411,0.206801742,0.3370847
Israel,7.331036,Middle East and North Africa,8712400,10.406132,high,71.86508,0.9164408,0.7680763,0.137158513,0.7926522
Italy,6.19887,Western Europe,60551416,10.472474,high,74.1348,0.9197912,0.6328433,-0.043380704,0.8666679
Ivory Coast,5.037735,Sub-Saharan Africa,NA,8.180943,,46.98994,0.6613753,0.7320979,-0.095353842,0.7709402
Jamaica,5.889759,Latin America and Caribbean,2890299,9.025865,upper-middle,65.81879,0.9130298,0.8606763,-0.130832732,0.8827962
Japan,5.910676,East Asia,126785797,10.568169,high,75.31729,0.8819613,0.8493966,-0.223296791,0.6591986
Jordan,4.808083,Middle East and North Africa,9702353,9.025333,upper-middle,64.41788,0.8146645,0.7662625,-0.151522875,NA
Kazakhstan,5.882351,Commonwealth of Independent States,18037646,10.071871,upper-middle,64.2,0.9140932,0.745244,-0.049178492,0.7552507
Kenya,4.475654,Sub-Saharan Africa,49699862,8.010255,lower-middle,58.68984,0.7146043,0.8533944,0.250179261,0.8540004
Kosovo,6.1492,Central and Eastern Europe,1830700,NA,lower-middle,62.39248,0.7920873,0.8576767,NA,0.9251918
Kuwait,6.093905,Middle East and North Africa,4136528,11.111793,high,65.37896,0.8534913,0.8841816,-0.048504289,NA
Kyrgyzstan,5.629537,Commonwealth of Independent States,NA,8.112041,,62.89965,0.8825867,0.8593898,0.166667372,0.8744945
Laos,4.623141,Southeast Asia,NA,8.708568,,57.86958,0.7073358,0.8910007,0.076482594,0.5916168
Latvia,5.977818,Central and Eastern Europe,1940740,10.133033,high,65.10926,0.8950987,0.6995201,-0.163831443,0.7983781
Lebanon,5.15399,Middle East and North Africa,6082357,9.491579,upper-middle,68.86389,0.776583,0.6045542,-0.075028144,0.9107273
Liberia,4.424491,Sub-Saharan Africa,4731906,6.629414,low,52.78685,0.6848668,0.7333899,0.04057676,0.8668064
Libya,5.646852,Middle East and North Africa,6374616,NA,upper-middle,61.48471,0.8227588,0.7786959,NA,0.6730655
Lithuania,6.272941,Central and Eastern Europe,2827721,10.282658,high,67.04169,0.9263166,0.7493073,-0.182276621,NA
Luxembourg,7.061381,Western Europe,599449,11.465231,high,72.20131,0.9054355,0.9028217,0.029771445,0.3301736
Macedonia,5.233867,Central and Eastern Europe,NA,9.503636,,65.87578,0.7999551,0.7521066,-0.062728427,0.8556973
Madagascar,4.07862,Sub-Saharan Africa,25570895,7.249253,low,56.99448,0.626332,0.5703479,-0.025507912,0.8472608
Malawi,3.416863,Sub-Saharan Africa,18622104,7.002703,low,54.23464,0.5554227,0.8479208,0.021560058,0.7346366
Mali,4.74185,Sub-Saharan Africa,18541980,7.608559,low,49.1787,0.7413594,0.7532133,-0.064547285,0.8626552
Malta,6.675666,Western Europe,465292,10.5027,high,71.82951,0.9373318,0.9236429,0.241762459,0.6904945
Mauritania,4.67816,Sub-Saharan Africa,4420184,8.187708,lower-middle,53.33534,0.7792252,0.5274468,-0.134765625,0.7773141
Mauritius,6.174118,Sub-Saharan Africa,1264613,9.914655,upper-middle,65.58916,0.9101422,0.9123075,0.073929414,0.8181799
Mexico,6.410299,Latin America and Caribbean,129163276,9.741969,upper-middle,68.09823,0.7998394,0.8614051,-0.206639215,0.8008931
Moldova,5.325531,Commonwealth of Independent States,3549750,8.545789,lower-middle,63.70124,0.8307679,0.5528252,-0.003178872,0.9263338
Mongolia,5.33385,East Asia,3075647,9.318548,lower-middle,62.31261,0.9242508,0.6746274,0.106451347,0.8649522
Montenegro,5.614799,Central and Eastern Europe,622471,9.694497,upper-middle,67.14219,0.8811998,0.6259063,-0.084890783,0.75568
Morocco,5.312483,Middle East and North Africa,35739580,8.915044,lower-middle,65.33886,0.6411931,0.814258,-0.227919385,0.8405024
Mozambique,4.279863,Sub-Saharan Africa,29668834,7.046577,low,49.95774,0.6784637,0.8226705,-0.021502597,0.6821089
Myanmar,4.154342,Southeast Asia,53370609,8.634504,lower-middle,57.64122,0.7951838,0.8860118,0.62870574,0.6188215
Namibia,4.441306,Sub-Saharan Africa,2533794,9.203362,upper-middle,55.49543,0.828339,0.8104019,-0.20176585,0.8313029
Nepal,4.736692,South Asia,29304998,7.801309,low,61.26596,0.8163833,0.8451476,0.146511137,0.7701771
Netherlands,7.458965,Western Europe,17132854,10.791814,high,71.62,0.9365013,0.9203197,0.237440467,0.3631336
New Zealand,7.327183,North America and ANZ,4793900,10.475762,high,71.6143,0.9549206,0.9422795,0.28505671,0.2218875
Nicaragua,6.476357,Latin America and Caribbean,6217581,8.575318,lower-middle,66.25179,0.8380437,0.9221628,0.010326705,0.6729633
Niger,4.615674,Sub-Saharan Africa,21477348,6.831232,low,51.32594,0.5821096,0.6835576,-0.012236271,0.77766
Nigeria,5.321928,Sub-Saharan Africa,190886311,8.585621,lower-middle,45.87316,0.7334685,0.8259056,0.113301486,0.834892
Norway,7.578745,Western Europe,5282223,11.081789,high,71.08659,0.9501277,0.9530168,0.210104033,0.2497114
Pakistan,5.830871,South Asia,197015955,8.519007,lower-middle,57.463,0.6902636,0.7126571,0.030328112,0.7139282
Palestinian Territories,4.628133,Middle East and North Africa,NA,NA,,63.0725,0.8243451,0.6316113,NA,0.8306463
Panama,6.567659,Latin America and Caribbean,4098587,10.002714,high,68.04541,0.9119048,0.8995735,-0.164080471,0.8407771
Peru,5.710937,Latin America and Caribbean,32165485,9.413349,upper-middle,65.40724,0.8301234,0.8265522,-0.166747421,0.8953841
Philippines,5.59427,Southeast Asia,104918090,8.938968,lower-middle,60.25149,0.8510286,0.9257031,-0.147851661,0.7111655
Poland,6.201268,Central and Eastern Europe,37975841,10.21114,high,69.0968,0.8818541,0.8308426,-0.133134007,NA
Portugal,5.711499,Western Europe,10293718,10.236709,high,72.15874,0.8999848,0.9050657,-0.182598397,0.8809705
Romania,6.089905,Central and Eastern Europe,19586539,10.028892,upper-middle,66.85709,0.8112401,0.8385867,-0.164420739,0.925658
Russia,5.578743,Commonwealth of Independent States,NA,10.103683,,62.97878,0.8961513,0.7308742,-0.158567786,0.8615902
Saudi Arabia,6.294282,Middle East and North Africa,32938213,10.811988,high,64.08374,0.8400863,0.8141422,-0.156905413,NA
Senegal,4.683025,Sub-Saharan Africa,15850567,7.811985,low,57.98088,0.7437593,0.686937,-0.029066099,0.8252419
Serbia,5.122031,Central and Eastern Europe,7022268,9.561538,upper-middle,65.68488,0.8837704,0.6848463,-0.081415586,0.8514578
Sierra Leone,4.089562,Sub-Saharan Africa,7557212,7.253018,low,44.38653,0.6522871,0.7106135,0.08922568,0.8483983
Singapore,6.378438,Southeast Asia,5612253,11.31705,high,75.8124,0.8973499,0.9261279,0.120411552,0.1617907
Slovakia,6.365509,Central and Eastern Europe,NA,10.313942,,68.77391,0.9133866,0.7142247,-0.072076842,0.9204227
Slovenia,6.166838,Central and Eastern Europe,2066748,10.353517,high,70.94329,0.9281878,0.9208627,-0.033475116,0.8287947
South Africa,4.513655,Sub-Saharan Africa,56717156,9.405203,upper-middle,55.22931,0.8703133,0.7874279,-0.139256224,0.8647819
South Korea,5.873887,East Asia,NA,10.489735,,74.04169,0.8069299,0.5381137,0.003354594,0.8506904
South Sudan,2.816622,Sub-Saharan Africa,12575714,NA,low,50.02017,0.5568227,0.4560111,NA,0.7612696
Spain,6.230173,Western Europe,46572028,10.445223,high,74.49821,0.9031582,0.7555608,-0.042156253,0.7912688
Sri Lanka,4.330945,South Asia,21444000,9.377954,lower-middle,65.29253,0.8227706,0.8270774,0.084577233,0.84421
Sweden,7.286805,Western Europe,10067744,10.770406,high,73.00655,0.9140168,0.9345821,0.155486837,0.2393669
Switzerland,7.473593,Western Europe,8466017,10.955548,high,73.17376,0.9496614,0.9249969,0.167874664,0.3161835
Taiwan Province of China,6.359451,East Asia,NA,NA,,71.21,0.8911191,0.7596548,NA,0.7427801
Tajikistan,5.829234,Commonwealth of Independent States,8921343,7.95659,low,62.97125,0.6626933,0.8320025,0.124936186,0.7183369
Tanzania,3.347121,Sub-Saharan Africa,57310019,7.896314,low,56.66549,0.7050103,0.8004955,0.106598906,0.6536061
Thailand,5.938895,Southeast Asia,69037513,9.688437,upper-middle,66.41879,0.8772687,0.9228968,0.202452391,0.8838168
Togo,4.360805,Sub-Saharan Africa,7797694,7.25167,low,52.25727,0.5078052,0.7166944,-0.037704486,0.7255196
Trinidad and Tobago,6.19186,Latin America and Caribbean,1369125,10.323865,high,61.73831,0.916029,0.8591405,-0.014604381,0.9113364
Tunisia,4.124343,Middle East and North Africa,11532127,9.294289,lower-middle,65.88056,0.7173816,0.4779567,-0.233531162,0.8688267
Turkey,5.607262,Middle East and North Africa,80745020,10.119373,upper-middle,65.79473,0.8764678,0.6444342,-0.246927157,0.6709105
Turkmenistan,5.229149,Commonwealth of Independent States,5758075,9.702641,upper-middle,60.39269,0.9084549,0.7203992,0.04033754,NA
Uganda,4.000517,Sub-Saharan Africa,42862958,7.442951,low,51.76348,0.7399561,0.7723441,0.071719982,0.81577
Ukraine,4.311067,Commonwealth of Independent States,44831159,8.967859,lower-middle,63.17335,0.8583249,0.5988755,0.016125007,0.936764
United Arab Emirates,7.03942,Middle East and North Africa,9400145,11.121808,high,68.58155,0.8355274,0.9620166,0.191113129,NA
United Kingdom,7.103273,Western Europe,66022273,10.584576,high,72.05613,0.9374953,0.8127333,0.281046003,0.4186113
United States,6.991759,North America and ANZ,325719178,10.899869,high,69.77092,0.9210029,0.8684967,0.181657359,0.6811913
Uruguay,6.33601,Latin America and Caribbean,3456750,9.917771,high,68.38036,0.9138017,0.8978516,-0.104762152,0.626582
Uzbekistan,6.421448,Commonwealth of Independent States,32387200,8.762778,lower-middle,63.16618,0.9421311,0.9851778,0.11402946,0.4646416
Vietnam,5.175279,Southeast Asia,95540800,8.742655,lower-middle,66.24577,NA,NA,NA,NA
Yemen,3.25356,Middle East and North Africa,NA,NA,,54.98103,0.789555,0.5951908,NA,NA
Zambia,3.932777,Sub-Saharan Africa,17094130,8.21167,lower-middle,53.80378,0.7437539,0.8231686,0.129821524,0.7395406
Zimbabwe,3.6383,Sub-Saharan Africa,16529904,7.538187,low,52.67448,0.7541471,0.7528261,-0.066004686,0.751208
